N,B,dtype,iters,tag,driver,lower,deterministic_mode,tol,max_sweeps,sort_eig,k_request,which,il,iu,chunk_size,time_ms,time_per_matrix_ms,throughput_mat_per_s,nonzero_info,max_info,k_solved_min,k_solved_max,status,error
16,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,16,largest,1,-1,1024,0.22059200704097748,0.00021542188187595457,4642053.960775562,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,16,largest,1,-1,1024,0.3632639944553375,0.00035474999458529055,2818886.5828427114,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,16,largest,1,-1,1024,0.09030000120401382,8.818359492579475e-05,11339977.70040432,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,16,largest,1,-1,1024,0.0907519981265068,8.86249981704168e-05,11283498.117281789,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,16,largest,1,-1,1024,0.09071999788284302,8.859374793246388e-05,11287478.217563529,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,16,largest,1,-1,1024,0.09246800094842911,9.03007821762003e-05,11074101.19713847,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,16,largest,1,-1,1024,0.09279199689626694,9.061718446901068e-05,11035434.45826195,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,16,largest,1,-1,1024,0.09190800040960312,8.975390665000305e-05,11141576.309313396,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,16,largest,1,-1,1024,0.1345279961824417,0.00013137499627191573,7611798.50334863,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,16,largest,1,-1,1024,0.2211959958076477,0.00021601171465590596,4629378.557514538,0,0,16,16,ok,
16,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,16,largest,1,-1,1024,0.3640959858894348,0.0003555624862201512,2812445.178428741,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,1024,0.2435159981250763,0.00023780859191901982,4205062.533403027,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,16,largest,1,-1,1024,0.2428320050239563,0.00023714062990620732,4216907.07490958,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,16,largest,1,-1,1024,0.24380800127983093,0.0002380937512498349,4200026.2281167,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,16,largest,1,-1,1024,0.23968000710010529,0.00023406250693369657,4272363.024306461,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,16,largest,1,-1,1024,0.2393520027399063,0.00023374219017568976,4278217.805901283,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,16,largest,1,-1,1024,0.23928800225257874,0.00023367968969978392,4279362.067301327,0,0,16,16,ok,
16,1024,float32,8,syevd_chunk256,syevd,True,0,1e-05,20,True,16,largest,1,-1,256,115.43536376953125,0.11272984743118286,8870.765132636772,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_chunk256,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,256,0.5604439973831177,0.0005473085911944509,1827122.7897548468,0,0,16,16,ok,
16,1024,float32,8,syevd_chunk512,syevd,True,0,1e-05,20,True,16,largest,1,-1,512,114.93113708496094,0.11223743855953217,8909.683015169552,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_chunk512,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,512,0.3446919918060303,0.00033661327324807644,2970768.17663997,0,0,16,16,ok,
16,1024,float32,8,syevd_chunk1024,syevd,True,0,1e-05,20,True,16,largest,1,-1,1024,115.84256744384766,0.11312750726938248,8839.58308759311,0,0,16,16,ok,
16,1024,float32,8,xsyev_batched_chunk1024,xsyev_batched,True,0,1e-05,20,True,16,largest,1,-1,1024,0.24282799661159515,0.0002371367154410109,4216976.684273742,0,0,16,16,ok,
16,1024,float32,8,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,9,16,1024,115.70687103271484,0.11299499124288559,8849.94979866386,0,0,8,8,ok,
16,1024,float32,8,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,1024,115.41938018798828,0.1127142384648323,8871.993579693195,0,0,8,8,ok,
16,1024,float32,8,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,1,16,1024,115.81784057617188,0.11310335993766785,8841.470320166509,0,0,16,16,ok,
16,1024,float32,8,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,1024,115.87059020996094,0.11315487325191498,8837.445275323806,0,0,16,16,ok,
32,1024,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,32,largest,1,-1,1024,179.5634307861328,0.17535491287708282,5702.720178139304,0,0,32,32,ok,
32,1024,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,32,largest,1,-1,1024,179.46485900878906,0.17525865137577057,5705.852419552793,0,0,32,32,ok,
32,1024,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,32,largest,1,-1,1024,179.5478973388672,0.1753397434949875,5703.213544558353,0,0,32,32,ok,
32,1024,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,32,largest,1,-1,1024,181.82374572753906,0.17756225168704987,5631.827657617686,0,0,32,32,ok,
32,1024,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,32,largest,1,-1,1024,181.83432006835938,0.1775725781917572,5631.5001459297355,0,0,32,32,ok,
32,1024,float32,8,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,32,largest,1,-1,1024,181.79803466796875,0.17753714323043823,5632.62414728634,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,32,largest,1,-1,1024,0.47350001335144043,0.00046240235678851604,2162618.735218426,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,32,largest,1,-1,1024,0.4728119969367981,0.0004617304657585919,2165765.688337389,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,32,largest,1,-1,1024,0.47230398654937744,0.0004612343618646264,2168095.186918235,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,32,largest,1,-1,1024,0.48907598853111267,0.0004776132700499147,2093744.170666555,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,32,largest,1,-1,1024,0.48728400468826294,0.0004758632858283818,2101443.9016012806,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,32,largest,1,-1,1024,0.4886240065097809,0.0004771718813572079,2095680.9046579301,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,32,largest,1,-1,1024,0.7372519969940186,0.0007199726533144712,1388941.6429865675,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,32,largest,1,-1,1024,1.2460479736328125,0.0012168437242507935,821798.2145699905,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,32,largest,1,-1,1024,2.0912399291992188,0.002042226493358612,489661.6527363801,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,32,largest,1,-1,1024,0.47337600588798523,0.0004622812557499856,2163185.2634337125,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,32,largest,1,-1,1024,0.4737200140953064,0.00046261720126494765,2161614.3914788966,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,32,largest,1,-1,1024,0.4725399911403656,0.0004614648350980133,2167012.3570468896,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,32,largest,1,-1,1024,0.4877359867095947,0.0004763046745210886,2099496.506108139,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,32,largest,1,-1,1024,0.48756399750709534,0.0004761367163155228,2100237.1078170063,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,32,largest,1,-1,1024,0.4881879985332489,0.0004767460923176259,2097552.5885039936,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,32,largest,1,-1,1024,0.7380279898643494,0.0007207304588519037,1387481.2528291952,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,32,largest,1,-1,1024,1.2458679676055908,0.0012166679371148348,821916.9499702328,0,0,32,32,ok,
32,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,32,largest,1,-1,1024,2.0933239459991455,0.0020442616660147905,489174.1681726398,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,1024,0.6420999765396118,0.0006270507583394647,1594767.2284906686,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,32,largest,1,-1,1024,0.6432440280914307,0.0006281679961830378,1591930.830727353,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,32,largest,1,-1,1024,0.6417840123176575,0.0006267421995289624,1595552.3670682542,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,32,largest,1,-1,1024,0.6194519996643066,0.0006049335934221745,1653074.0082442642,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,32,largest,1,-1,1024,0.6198840141296387,0.0006053554825484753,1651921.9348441644,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,32,largest,1,-1,1024,0.6197440028190613,0.0006052187527529895,1652295.1337037208,0,0,32,32,ok,
32,1024,float32,8,syevd_chunk256,syevd,True,0,1e-05,20,True,32,largest,1,-1,256,179.49411010742188,0.17528721690177917,5704.922570368279,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_chunk256,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,256,1.041651964187622,0.0010172382462769747,983053.8751958398,0,0,32,32,ok,
32,1024,float32,8,syevd_chunk512,syevd,True,0,1e-05,20,True,32,largest,1,-1,512,179.61434936523438,0.1754046380519867,5701.103523292346,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_chunk512,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,512,0.7696679830551147,0.0007516288897022605,1330443.8050486932,0,0,32,32,ok,
32,1024,float32,8,syevd_chunk1024,syevd,True,0,1e-05,20,True,32,largest,1,-1,1024,179.50634765625,0.17529916763305664,5704.533646692726,0,0,32,32,ok,
32,1024,float32,8,xsyev_batched_chunk1024,xsyev_batched,True,0,1e-05,20,True,32,largest,1,-1,1024,0.6421279907226562,0.000627078115940094,1594697.6534188795,0,0,32,32,ok,
32,1024,float32,8,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,25,32,1024,178.41683959960938,0.17423519492149353,5739.368561274762,0,0,8,8,ok,
32,1024,float32,8,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,1024,178.23013305664062,0.1740528643131256,5745.380887274421,0,0,8,8,ok,
32,1024,float32,8,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,17,32,1024,178.8052978515625,0.1746145486831665,5726.899662951188,0,0,16,16,ok,
32,1024,float32,8,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,1024,178.6972198486328,0.17450900375843048,5730.363353539517,0,0,16,16,ok,
32,1024,float32,8,syevdx_vec_k32_largest,syevdx,True,0,1e-05,20,True,32,largest,1,32,1024,179.5604705810547,0.17535202205181122,5702.814192268226,0,0,32,32,ok,
32,1024,float32,8,syevdx_vec_k32_smallest,syevdx,True,0,1e-05,20,True,32,smallest,1,32,1024,179.48733520507812,0.1752806007862091,5705.137907529805,0,0,32,32,ok,
64,1024,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,64,largest,1,-1,1024,658.8089599609375,0.643368124961853,1554.3200870563685,0,0,64,64,ok,
64,1024,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,64,largest,1,-1,1024,658.5989379882812,0.6431630253791809,1554.8157473922627,0,0,64,64,ok,
64,1024,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,64,largest,1,-1,1024,659.0109252929688,0.6435653567314148,1553.8437386979167,0,0,64,64,ok,
64,1024,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,64,largest,1,-1,1024,661.0073852539062,0.6455150246620178,1549.1506189551285,0,0,64,64,ok,
64,1024,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,64,largest,1,-1,1024,661.0648803710938,0.6455711722373962,1549.0158839252963,0,0,64,64,ok,
64,1024,float32,8,syevd_vec_uplo0_det2,syevd,False,2,1e-05,20,True,64,largest,1,-1,1024,661.0723876953125,0.6455785036087036,1548.9982928646543,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw20,syevj_batched,True,0,1e-05,20,True,64,largest,1,-1,1024,2.835952043533325,0.002769484417513013,361078.0380912908,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw50,syevj_batched,True,0,1e-05,50,True,64,largest,1,-1,1024,2.8431520462036133,0.002776515670120716,360163.6435052147,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-05_sw100,syevj_batched,True,0,1e-05,100,True,64,largest,1,-1,1024,2.845844030380249,0.002779144560918212,359822.9520200296,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw20,syevj_batched,True,0,1e-06,20,True,64,largest,1,-1,1024,2.96588397026062,0.002896371064707637,345259.6292598791,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw50,syevj_batched,True,0,1e-06,50,True,64,largest,1,-1,1024,2.958211898803711,0.002888878807425499,346155.0541440596,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-06_sw100,syevj_batched,True,0,1e-06,100,True,64,largest,1,-1,1024,2.9661800861358643,0.002896660240367055,345225.1617446454,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw20,syevj_batched,True,0,1e-07,20,True,64,largest,1,-1,1024,4.938859939575195,0.004823105409741402,207335.2985361389,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw50,syevj_batched,True,0,1e-07,50,True,64,largest,1,-1,1024,9.373364448547363,0.009153676219284534,109245.72554721206,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo1_tol1e-07_sw100,syevj_batched,True,0,1e-07,100,True,64,largest,1,-1,1024,16.80057144165039,0.01640680804848671,60950.307765210644,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw20,syevj_batched,False,0,1e-05,20,True,64,largest,1,-1,1024,2.854703903198242,0.0027877967804670334,358706.2037687239,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw50,syevj_batched,False,0,1e-05,50,True,64,largest,1,-1,1024,2.8481080532073975,0.002781355520710349,359536.9209559385,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-05_sw100,syevj_batched,False,0,1e-05,100,True,64,largest,1,-1,1024,2.8491320610046387,0.0027823555283248425,359407.69963429676,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw20,syevj_batched,False,0,1e-06,20,True,64,largest,1,-1,1024,2.960196018218994,0.0028908164240419865,345923.0381020818,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw50,syevj_batched,False,0,1e-06,50,True,64,largest,1,-1,1024,2.962116003036499,0.002892691409215331,345698.8176527475,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-06_sw100,syevj_batched,False,0,1e-06,100,True,64,largest,1,-1,1024,2.9590959548950195,0.0028897421434521675,346051.6372597078,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw20,syevj_batched,False,0,1e-07,20,True,64,largest,1,-1,1024,4.937868118286133,0.004822136834263802,207376.94395034117,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw50,syevj_batched,False,0,1e-07,50,True,64,largest,1,-1,1024,9.375207901000977,0.009155476465821266,109224.24449815872,0,0,64,64,ok,
64,1024,float32,8,syevj_batched_vec_uplo0_tol1e-07_sw100,syevj_batched,False,0,1e-07,100,True,64,largest,1,-1,1024,16.80040740966797,0.016406647861003876,60950.902857910965,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_vec_uplo1_det0,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,1024,2.2122159004211426,0.002160367090255022,462884.2961507779,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_vec_uplo1_det1,xsyev_batched,True,1,1e-05,20,True,64,largest,1,-1,1024,2.2095038890838623,0.0021577186416834593,463452.4542179404,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_vec_uplo1_det2,xsyev_batched,True,2,1e-05,20,True,64,largest,1,-1,1024,2.209075927734375,0.0021573007106781006,463542.2382471991,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_vec_uplo0_det0,xsyev_batched,False,0,1e-05,20,True,64,largest,1,-1,1024,2.26009202003479,0.0022071211133152246,453078.8971965121,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_vec_uplo0_det1,xsyev_batched,False,1,1e-05,20,True,64,largest,1,-1,1024,2.2614998817443848,0.0022084959782660007,452796.83994948876,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_vec_uplo0_det2,xsyev_batched,False,2,1e-05,20,True,64,largest,1,-1,1024,2.263223886489868,0.002210179576650262,452451.9231670738,0,0,64,64,ok,
64,1024,float32,8,syevd_chunk256,syevd,True,0,1e-05,20,True,64,largest,1,-1,256,657.89453125,0.6424751281738281,1556.480486400152,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_chunk256,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,256,2.8217759132385254,0.0027556405402719975,362892.0337705927,0,0,64,64,ok,
64,1024,float32,8,syevd_chunk512,syevd,True,0,1e-05,20,True,64,largest,1,-1,512,658.9305419921875,0.6434868574142456,1554.0332929538738,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_chunk512,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,512,2.3774518966674805,0.0023217303678393364,430713.236063939,0,0,64,64,ok,
64,1024,float32,8,syevd_chunk1024,syevd,True,0,1e-05,20,True,64,largest,1,-1,1024,659.0028686523438,0.6435574889183044,1553.86273521703,0,0,64,64,ok,
64,1024,float32,8,xsyev_batched_chunk1024,xsyev_batched,True,0,1e-05,20,True,64,largest,1,-1,1024,2.209059953689575,0.0021572851110249758,463545.59019084735,0,0,64,64,ok,
64,1024,float32,8,syevdx_vec_k8_largest,syevdx,True,0,1e-05,20,True,8,largest,57,64,1024,657.373046875,0.6419658660888672,1557.7152194904554,0,0,8,8,ok,
64,1024,float32,8,syevdx_vec_k8_smallest,syevdx,True,0,1e-05,20,True,8,smallest,1,8,1024,657.0358276367188,0.6416365504264832,1558.51470639464,0,0,8,8,ok,
64,1024,float32,8,syevdx_vec_k16_largest,syevdx,True,0,1e-05,20,True,16,largest,49,64,1024,659.2050170898438,0.6437548995018005,1553.3862356215016,0,0,16,16,ok,
64,1024,float32,8,syevdx_vec_k16_smallest,syevdx,True,0,1e-05,20,True,16,smallest,1,16,1024,658.9468383789062,0.6435027718544006,1553.9948602214579,0,0,16,16,ok,
64,1024,float32,8,syevdx_vec_k32_largest,syevdx,True,0,1e-05,20,True,32,largest,33,64,1024,659.4247436523438,0.6439694762229919,1552.8686326333311,0,0,32,32,ok,
64,1024,float32,8,syevdx_vec_k32_smallest,syevdx,True,0,1e-05,20,True,32,smallest,1,32,1024,659.3269653320312,0.6438739895820618,1553.0989233609193,0,0,32,32,ok,
64,1024,float32,8,syevdx_vec_k64_largest,syevdx,True,0,1e-05,20,True,64,largest,1,64,1024,658.810546875,0.6433696746826172,1554.3163430780496,0,0,64,64,ok,
64,1024,float32,8,syevdx_vec_k64_smallest,syevdx,True,0,1e-05,20,True,64,smallest,1,64,1024,658.246337890625,0.6428186893463135,1555.648609123214,0,0,64,64,ok,
128,1024,float32,8,syevd_vec_uplo1_det0,syevd,True,0,1e-05,20,True,128,largest,1,-1,1024,1386.236328125,1.3537464141845703,738.690783976961,0,0,128,128,ok,
128,1024,float32,8,syevd_vec_uplo1_det1,syevd,True,1,1e-05,20,True,128,largest,1,-1,1024,1385.44189453125,1.3529706001281738,739.1143605820148,0,0,128,128,ok,
128,1024,float32,8,syevd_vec_uplo1_det2,syevd,True,2,1e-05,20,True,128,largest,1,-1,1024,1384.7996826171875,1.3523434400558472,739.4571307704967,0,0,128,128,ok,
128,1024,float32,8,syevd_vec_uplo0_det0,syevd,False,0,1e-05,20,True,128,largest,1,-1,1024,1388.77294921875,1.3562235832214355,737.341550738044,0,0,128,128,ok,
128,1024,float32,8,syevd_vec_uplo0_det1,syevd,False,1,1e-05,20,True,128,largest,1,-1,1024,1387.1278076171875,1.3546169996261597,738.2160420812487,0,0,128,128,ok,
